program,content,start,end,start_s,end_s,duration_s
PROG_2020_00824117,"Helsingin IFK onnistui iskemään
voittomaalin JYPiä vastaan vain","00:05:57,640","00:06:01,200",357.64,361.2,3.5600000000000023
PROG_2020_00824117,"37 sekuntia ennen kolmannen erän
loppua 3–2 voittomaalista vastasi","00:06:01,200","00:06:06,320",361.2,366.32,5.1200000000000045
PROG_2020_00824117,"Joonas Lyytinen jyvä ei ole
voittanut Helsingissä varsinaisella","00:06:06,320","00:06:10,280",366.32,370.28,3.9599999999999795
PROG_2020_00824117,"peliajalla yli viiteen vuoteen.
Jymy pääsi kolmanteen erään","00:06:10,280","00:06:14,480",370.28,374.48,4.2000000000000455
PROG_2020_00824117,"2–0 johdossa molemmat osumat
viimeisteli viimeisteli Robert Rooba.","00:06:14,480","00:06:21,200",374.48,381.2,6.71999999999997
PROG_2020_00824117,"Myös muut kärkijoukkueet pelasivat
voitokkaasti sarjakolmonen Lahden","00:06:21,640","00:06:25,320",381.64,385.32,3.680000000000007
PROG_2020_00824117,"Pelicans kaatoi jumbojoukkue HPK:n
ja liigakakkonen Tampereen ilves","00:06:25,320","00:06:29,040",385.32,389.04,3.7200000000000273
PROG_2020_00824117,"voitti Porin ässät Mikkelin Jukurit
kaatoi KalPan KooKoo oli tapparaa","00:06:29,040","00:06:33,320",389.04,393.32,4.279999999999973
PROG_2020_00824117,"parempi maalein 3–1 ja sport voitti
TPS:än voittomaalikisan jälkeen.","00:06:33,320","00:06:40,280",393.32,400.28,6.9599999999999795
PROG_2020_00824117,"Helsingin jokereiden vuoden
ensimmäinen kotipeli alkoi nihkeästi","00:06:40,800","00:06:44,000",400.8,404.0,3.1999999999999886
PROG_2020_00824117,"Spartak Moskovaa vastaan Spartak
meni avauserässä jo 3–0 johtoon
Maksim Tsiplakovin läpiajosta.","00:06:44,000","00:06:51,840",404.0,411.84000000000003,7.840000000000032
PROG_2020_00824117,"Jokereiden ja Jordan Schröder
kavensi toisessa erässä lukemat","00:06:52,560","00:06:57,120",412.56,417.12,4.560000000000002
PROG_2020_00824117,"yhteen kolmeen yksilösuorituksen
päätteeksi ottelu päättyi","00:06:57,120","00:07:00,960",417.12,420.96,3.839999999999975
PROG_2020_00824117,"Spartakin 4–1 voittoon.
Näin moskovalaiset nousivat","00:07:00,960","00:07:04,920",420.96,424.92,3.9600000000000364
PROG_2020_00824117,"länsilohkossa helsinkiläisten
kantaan seitsemänneksi.","00:07:04,920","00:07:10,120",424.92,430.12,5.199999999999989
PROG_2020_00824117,"Naisten liiga palasi yli kuukauden
kotona tauolta kun Helsingin","00:07:10,200","00:07:13,600",430.2,433.6,3.400000000000034
PROG_2020_00824117,"IFK kohtasi TPS:n ensimmäisessä
jatkosarjan ottelussa pistepörssin","00:07:13,600","00:07:18,440",433.6,438.44,4.839999999999975
PROG_2020_00824117,"kakkonen ranskalainen estellyt vaan
vei TPS sen 1–0 johtoon kun ottelua","00:07:18,440","00:07:23,320",438.44,443.32,4.8799999999999955
PROG_2020_00824117,"oli pelattu vain 11 sekuntia.
Sen jälkeen ottelu eteni HIFK:n","00:07:23,320","00:07:28,120",443.32,448.12,4.800000000000011
PROG_2020_00824117,"tahdissa kolmannessa erässä
tilanne on jo 7–2 kotijoukkueelle.","00:07:28,120","00:07:34,680",448.12,454.68,6.560000000000002
PROG_2020_00824117,"Ja toisin kuin eilen lähetyksessä
uutisoimme miesten korisliigassa","00:07:35,400","00:07:39,440",455.4,459.44,4.0400000000000205
PROG_2020_00824117,"pelaavan Kauhajoen karhu
Basketin joukkueessa ei ole","00:07:39,440","00:07:42,400",459.44,462.4,2.9599999999999795
PROG_2020_00824117,"ollut koronavirustartuntaa
vaan altistuminen.","00:07:42,400","00:07:47,480",462.4,467.48,5.080000000000041
PROG_2020_00824117,"Pihtiputaan liika blogi oli lähellä
yllätystä naisten lentopallon
mestaruusliigassa Kuusamon vieraana.","00:07:48,760","00:07:55,280",468.76,475.28,6.519999999999982
PROG_2020_00824117,"Valkoasuinen ja Kuusamo siirtyy
2–1 johtoon yhdysvaltalaisten","00:07:55,280","00:07:59,480",475.28,479.48,4.2000000000000455
PROG_2020_00824117,"Taylor Lindbergin ja Tiger
kerran yhteispelin siivittämänä.","00:07:59,480","00:08:04,440",479.48,484.44,4.9599999999999795
PROG_2020_00824117,"Sofialle ehdon vahva syöttövuoron
varmisti liikaa blogille neljännen","00:08:04,440","00:08:07,800",484.44,487.8,3.3600000000000136
PROG_2020_00824117,"erän voiton ja ratkaisu haettiin
viidennestä erästä kuusama","00:08:07,800","00:08:11,600",487.8,491.6,3.8000000000000114
PROG_2020_00824117,"voitti päätöserän 15–9 ja
vahvisti asemiaan sarjakakkosena.","00:08:11,600","00:08:16,320",491.6,496.32,4.71999999999997
PROG_2020_00824117,Liika blogi jatkaa viidentenä.,"00:08:16,320","00:08:20,040",496.32,500.04,3.7200000000000273
PROG_2020_00824117,"Jyväskylän Happee haki
pisteet Westend Indiansilta","00:08:21,560","00:08:24,920",501.56,504.92,3.3600000000000136
PROG_2020_00824117,"salibandyn miesten SM-liigan
illan ainoassa ottelussa.","00:08:24,920","00:08:28,000",504.92,508.0,3.079999999999984
PROG_2020_00824117,"Iiro Lankinen vei vierasjoukkue
Happeen Espoossa 2–1 johtoon","00:08:28,000","00:08:31,440",508.0,511.44,3.4399999999999977
PROG_2020_00824117,"avauserän lopussa eleettömällä
rangaistuslaukauksella.","00:08:31,440","00:08:35,760",511.44,515.76,4.319999999999993
PROG_2020_00824117,"Toisen erän loppupuolella
Matti Minkkinen kasvatti","00:08:36,720","00:08:39,840",516.72,519.84,3.1200000000000045
PROG_2020_00824117,"jyväskyläläisten johdon neljään
yhteen Paul Kotilaisen syötöstä.","00:08:39,840","00:08:43,320",519.84,523.32,3.480000000000018
PROG_2020_00824117,"Happee voitti 8–2 ja nousi
kuudenneksi ohi Indianssin.","00:08:44,600","00:08:50,280",524.6,530.28,5.67999999999995
PROG_2020_00824117,"Emil ruusuvuori ja Harri
Heliövaara kukistivat","00:08:51,480","00:08:54,440",531.48,534.44,2.9600000000000364
PROG_2020_00824117,"tenniksen ATP-turnauksen
nelinpelin avauskierroksella","00:08:54,440","00:08:57,240",534.44,537.24,2.7999999999999545
PROG_2020_00824117,"ukrainalaisKazakstan
-Laisparin erin 6362","00:08:57,240","00:09:01,120",537.24,541.12,3.8799999999999955
PROG_2020_00824117,"voitto oli Heliövaara ruusuvuori
kaksikon ensimmäinen ATP-kiertueen","00:09:01,200","00:09:05,240",541.2,545.24,4.039999999999964
PROG_2020_00824117,"nelinpelin pääsarjassa ja
ensimmäinen suomalaisparin","00:09:05,240","00:09:08,360",545.24,548.36,3.1200000000000045
PROG_2020_00824117,nelinpelivoitto yli kuuteen vuoteen.,"00:09:08,360","00:09:12,560",548.36,552.56,4.199999999999932
PROG_2020_00824117,"Ja huomenna luvassa on jälleen
vilkas urheilupäivä ja urheilu","00:09:13,680","00:09:16,880",553.68,556.88,3.2000000000000455
PROG_2020_00824117,"studio aloittaa pohjustuksen jo
ennen puoltapäivää klo 11:20,","00:09:16,880","00:09:20,560",556.88,560.56,3.67999999999995
PROG_2020_00824117,"Tour de skin ampumahiihdon
ja mäkihypyn lisäksi selviää","00:09:21,960","00:09:25,000",561.96,565.0,3.0399999999999636
PROG_2020_00824117,"kumpi on nopeampi uimari Sami
jauhojärvi sai Kalle Palander.","00:09:25,000","00:09:29,280",565.0,569.28,4.279999999999973
PROG_2020_00824117,Nyt mukavaa loppuiltaa ja näkemään.,"00:09:29,280","00:09:33,400",569.28,573.4,4.1200000000000045
PROG_2020_00824117,"Tee tässä mitään mielessä
mahdollisimman. Äkkiä avannosta ylös.","00:09:33,400","00:09:37,920",573.4,577.92,4.519999999999982
PROG_2020_00824117,"Ota 26 kutsutaan kymmenen
alkaa nousemaan tunnuksen.","00:09:37,920","00:09:44,000",577.92,584.0,6.080000000000041
PROG_2020_00824117,-mestareiksi.,"00:09:44,000","00:09:45,840",584.0,585.84,1.8400000000000318
PROG_2020_00824117,Näki jotain lämmittävää.,"00:09:49,000","00:09:51,520",589.0,591.52,2.519999999999982
PROG_2020_00824381,"Iltaa maastohiihtäjät Alpes Hermesin
hurjassa nousussa uusi aina huono","00:00:19,840","00:00:24,440",19.84,24.44,4.600000000000001
PROG_2020_00824381,"kausi alkamassa. Krista Pärmäkoski
taisteli viidenneksi Tour de Skillä.","00:00:24,440","00:00:31,120",24.44,31.12,6.68
PROG_2020_00824381,"NHL kausi käynnistyy ensi viikolla
Joonas korpisalo valmis läpimurtoon.","00:00:31,520","00:00:36,520",31.52,36.52,5.0000000000000036
PROG_2020_00824381,"Norja nappasi kaksoisvoiton
mäkihypyn maailman cupissa.","00:00:37,680","00:00:40,720",37.68,40.72,3.039999999999999
PROG_2020_00824381,"Niin koko pohjoisaho
toiselle kierrokselle.","00:00:40,720","00:00:44,400",40.72,44.4,3.6799999999999997
PROG_2020_00824381,"Petteri Koposen pitkä pelitauko
päättymässä susijengin","00:00:44,480","00:00:48,160",44.48,48.16,3.6799999999999997
PROG_2020_00824381,* siirtymässä Italian pääsarjaan.,"00:00:48,160","00:00:50,400",48.16,50.4,2.240000000000002
PROG_2020_00824381,"Korkeushyppääjä Jernström kilpailee
meikattuna ja rikkoo sukupuolirajoja.","00:00:51,720","00:00:57,400",51.72,57.4,5.68
PROG_2020_00824381,"Tristan Pärmäkoski sijoittui
viidenneksi maastoihin on tuo","00:01:01,400","00:01:04,200",61.4,64.2,2.8000000000000043
PROG_2020_00824381,"Deskiin kokonaiskilpailussa
Pärmäkoski lähti Alpesermesin nousun","00:01:04,200","00:01:08,440",64.2,68.44,4.239999999999995
PROG_2020_00824381,"kolmannelta sijalta mutta ei pystynyt
vastaamaan päätösetapilla pahimpien","00:01:08,440","00:01:12,640",68.44,72.64,4.200000000000003
PROG_2020_00824381,"kilpakumppaneidensa vauhtiin naisten
kokonaiskilpailun voitti Yhdysvaltain","00:01:12,640","00:01:16,800",72.64,76.8,4.159999999999997
PROG_2020_00824381,"Jessica Dickins ja miesten
ykkönen oli Alexander Bolshunov.","00:01:16,800","00:01:21,440",76.8,81.44,4.640000000000001
PROG_2020_00824381,"Joo. Aleksi Hermesin legendaarinen
loppunousu hiihdettiin viime","00:01:21,440","00:01:25,920",81.44,85.92,4.480000000000004
PROG_2020_00824381,"vuoden tapaan yhteislähtönä,
joten alkumatkalla riitti ruuhkaa.","00:01:25,920","00:01:30,280",85.92,90.28,4.359999999999999
PROG_2020_00824381,"Krista paremminkoski pyrki
puolustamaan päätöspäivänä","00:01:30,280","00:01:32,960",90.28,92.96000000000001,2.680000000000007
PROG_2020_00824381,"kokonaiskilpailun kolmatta sijaansa,","00:01:32,960","00:01:35,120",92.96000000000001,95.12,2.1599999999999966
PROG_2020_00824381,"mutta raskaan kiertueen rasitukset
olivat jo vieneet syksyllä","00:01:35,120","00:01:38,320",95.12,98.32,3.1999999999999886
PROG_2020_00824381,"sairastelleen suomalaisen parhaan
terän. Ruotsin Eba Andersson","00:01:38,320","00:01:42,480",98.32,102.47999999999999,4.159999999999997
PROG_2020_00824381,"karkasi muulta porukalta hieman
puolivälin jälkeen ja nappasi","00:01:42,480","00:01:45,920",102.47999999999999,105.92,3.440000000000012
PROG_2020_00824381,"lopulta 10 km:n kisassa uransa
ensimmäisen maailmankauppa voiton.","00:01:45,920","00:01:51,440",105.92,111.44,5.519999999999996
PROG_2020_00824381,"Koko kiertueen vei ensimmäisenä
yhdysvaltalaisena nimiinsä","00:01:51,440","00:01:54,680",111.44,114.68,3.240000000000009
PROG_2020_00824381,"tänään toiseksi sijoittunut
Jessica Diggins ja Venäjän","00:01:54,680","00:01:57,760",114.68,117.75999999999999,3.079999999999984
PROG_2020_00824381,"julistus pako oli kokonaiskisan
toinen Pärmäkoski taisteli","00:01:57,760","00:02:01,800",117.75999999999999,121.8,4.040000000000006
PROG_2020_00824381,"maaliin sijalla 12 ja
kokonaiskilpailussa Andersson","00:02:01,800","00:02:05,880",121.8,125.88,4.079999999999998
PROG_2020_00824381,"sekä Venäjän Tatjana sorina
pudottivat suomalaisen viidenneksi","00:02:05,880","00:02:09,720",125.88,129.72,3.8400000000000034
PROG_2020_00824381,"Johanna matintalon kiertueen
loppusijoitus oli 17..","00:02:09,720","00:02:12,600",129.72,132.6,2.8799999999999955
PROG_2020_00824381,"Kyllä mulla yllätti se että mä
näinkin hyvin pystyi hiihtämään","00:02:13,960","00:02:16,640",133.96,136.64,2.6799999999999784
PROG_2020_00824381,"että ehkä näin niinku alkuunsa
että se valmistaa piirin kisat","00:02:16,640","00:02:20,480",136.64,140.48,3.8400000000000034
PROG_2020_00824381,"niin siellä oli vähän epävarmaa
hiihtoa et siel ois pitänyt pystyä","00:02:20,480","00:02:23,320",140.48,143.32,2.8400000000000034
PROG_2020_00824381,"rohkeammin hiihtämään että että se
oli sellanen niin kuin pienen pienet","00:02:23,320","00:02:28,080",143.32,148.07999999999998,4.759999999999991
PROG_2020_00824381,"mis ois pystyny vielä ottaa vettä,
mutta niin kuin muuten semmosia","00:02:28,080","00:02:32,680",148.07999999999998,152.68,4.600000000000023
PROG_2020_00824381,"tasaisia hyviä vetoja että sitten
nyt niinku selkeesti loppua","00:02:32,680","00:02:35,880",152.68,155.88,3.1999999999999886
PROG_2020_00824381,"kohen uskaltaa rohkeammin siitä,
että tietää nyt on ihan hyvässä","00:02:35,880","00:02:39,640",155.88,159.64,3.759999999999991
PROG_2020_00824381,"kunnossa niin mä uskon tästä on
sitten niinku hyvä jatkaa että","00:02:39,640","00:02:43,480",159.64,163.48,3.8400000000000034
PROG_2020_00824381,"tietää että pystyy lähtee niinku
taistelee sinua lähelle podiumia.","00:02:43,480","00:02:47,360",163.48,167.36,3.880000000000024
PROG_2020_00824381,"Miesten kisassa Venäjän Denis
pizza oli päivän ykkönen","00:02:47,360","00:02:50,720",167.36,170.72,3.359999999999985
PROG_2020_00824381,"ennen kiertueen ylivoimaista
voittaja Alexander Boldernovia.","00:02:50,720","00:02:54,040",170.72,174.04,3.319999999999993
PROG_2020_00824381,"Tänään kolmanneksi sijoittunut
Ranskan Moris manifika oli","00:02:54,040","00:02:57,040",174.04,177.04,3.0
PROG_2020_00824381,"kokonaiskisan toinen ennen skitsovia,
Markus Vuorela oli nousussa 43.","00:02:57,040","00:03:01,680",177.04,181.68,4.640000000000015
PROG_2020_00824381,ja kokonaiskisassa sijoitus oli 27..,"00:03:01,680","00:03:03,760",181.68,183.76,2.079999999999984
PROG_2020_00824381,"Ollaan kyllä hyvin tavoitteessa ja
tota todella hyviä hiihtoja ei tunnu","00:03:05,280","00:03:08,880",185.28,188.88,3.5999999999999943
PROG_2020_00824381,"tälle ihan yli omien odotustenkin,","00:03:08,880","00:03:11,160",188.88,191.16,2.280000000000001
PROG_2020_00824381,"että kyllä mä luulen et tässä
on nyt vaan suunta ylöspäin.","00:03:11,160","00:03:16,160",191.16,196.16,5.0
PROG_2020_00824381,"Olemme täällä Suomen joukkueen
hotellilla ja poikkeuksellisesti","00:03:17,120","00:03:20,280",197.12,200.28,3.1599999999999966
PROG_2020_00824381,"Suomi aloittaa matkanteon
kohti Suomea vasta huomenna kun","00:03:20,280","00:03:24,920",200.28,204.92000000000002,4.640000000000015
PROG_2020_00824381,"päätös syntyi lähteä tälle tulis
kiire siinä varmasti pohdittiin","00:03:24,920","00:03:28,920",204.92000000000002,208.92000000000002,4.0
PROG_2020_00824381,"monenlaisia asioita korona-asioita
nyt kun tämä turnaus läpi niin","00:03:28,920","00:03:33,720",208.92000000000002,213.72,4.799999999999983
PROG_2020_00824381,"olivatko ne riskit sen arvoisia
kannattiko tänne lähteä.","00:03:33,720","00:03:36,720",213.72,216.72,3.0
PROG_2020_00824381,"No kyllä nyt näyttää että
kannatti lähteä saatiin hyvin","00:03:36,720","00:03:39,240",216.72,219.24,2.5200000000000102
PROG_2020_00824381,"ja hyviä kilpailuja täällä
aikaseks ja kansainvälistä","00:03:39,240","00:03:42,600",219.24,222.6,3.359999999999985
PROG_2020_00824381,"mittaria vastaan kovia kisoja
niin kyllä tämä kilpailullisesti","00:03:42,600","00:03:46,720",222.6,226.72,4.1200000000000045
PROG_2020_00824381,"ja urheilullisesti niin
kyllä tänne kannatti lähteä.","00:03:46,720","00:03:49,080",226.72,229.07999999999998,2.359999999999985
PROG_2020_00824381,"Jos ajatellaan niitä tulevia maailman
cupin kilpailua, jotka käydään","00:03:49,080","00:03:52,320",229.07999999999998,232.32,3.240000000000009
PROG_2020_00824381,"ulkomailla, niin ei muuttiko tämä
käsitystä tai mielipidettä siitä","00:03:52,320","00:03:56,240",232.32,236.24,3.920000000000016
PROG_2020_00824381,"ollaanko tulevaisuudessa myös jo
lähtemässä ulkomaille kisaamaan.","00:03:56,240","00:04:00,000",236.24,240.0,3.759999999999991
PROG_2020_00824381,"No kyllä kyllä on tarkotus
lähteä tietysti seuraavakin saa","00:04:00,000","00:04:03,040",240.0,243.04,3.039999999999992
PROG_2020_00824381,"Suomessa mut sitten on Ruotsissa
nyt kyllä on tarkotus lähteä","00:04:03,040","00:04:05,480",243.04,245.48,2.4399999999999977
PROG_2020_00824381,"mutta täällä tietysti nyt tehtiin
erikoisjärjestelyä ja opittiin","00:04:05,480","00:04:08,840",245.48,248.84,3.3600000000000136
PROG_2020_00824381,"paljon myös asioita mitä käy
sitten tulevaisuudessakin myös","00:04:08,840","00:04:12,240",248.84,252.24,3.4000000000000057
PROG_2020_00824381,"myös tulee varmasti olemaan
mukana meidän reissussa.","00:04:12,240","00:04:15,720",252.24,255.72,3.4799999999999898
PROG_2020_00824381,"Mikä oli se suurin oppi
mitä täältä tarttui mukaan.","00:04:15,720","00:04:18,480",255.72,258.48,2.7600000000000193
PROG_2020_00824381,"No täällä oltiin eristyksissä
muista ihmisistä ja oltiin.","00:04:18,480","00:04:23,160",258.48,263.16,4.680000000000007
PROG_2020_00824381,"Omissa hotelleissa ja yhden
hengen huoneessa ja oli tietyt","00:04:23,160","00:04:26,240",263.16,266.24,3.079999999999984
PROG_2020_00824381,"turvallisuusjärjestelyt tuolla
koko ajan ja säästyttiin siltä","00:04:26,240","00:04:29,920",266.24,269.92,3.680000000000007
PROG_2020_00824381,"kuin normaalisti Tourilla tulee
aina pieniä flunssia ja jättää","00:04:29,920","00:04:33,440",269.92,273.44,3.519999999999982
PROG_2020_00824381,"sairastumisia niin nyt tällä Tourilla
käytännössä niistä vältyttiin,","00:04:33,440","00:04:36,640",273.44,276.64,3.1999999999999886
PROG_2020_00824381,"että varmasti siinä mielessä
nämä turvallisuusjärjestelyt","00:04:36,640","00:04:39,480",276.64,279.48,2.840000000000032
PROG_2020_00824381,"niinku autto ja tästä on hyvä
ottaa oppia myös sitten niin kuin","00:04:39,480","00:04:42,080",279.48,282.08,2.599999999999966
PROG_2020_00824381,"tulevaisuuteen vaikka tää kotona
mennään jossain vaiheessa ohikin.","00:04:42,080","00:04:44,960",282.08,284.96,2.8799999999999955
PROG_2020_00824381,"Krista partakoski lähti
tänne vähän kysymysmerkkinä","00:04:46,080","00:04:48,600",286.08,288.6,2.5200000000000387
PROG_2020_00824381,"muuttaa vastauksia saatiin,
kun katselet niitä vastauksia","00:04:48,600","00:04:52,200",288.6,292.2,3.599999999999966
PROG_2020_00824381,"niin ne mitä on odotettavissa
Oberstdorfin Annan kisoista.","00:04:52,200","00:04:55,240",292.2,295.24,3.0400000000000205
PROG_2020_00824381,"No näyttää nyt hyvältä kohti
Oberstdorfin annokisaajat tosissaan","00:04:55,240","00:04:59,000",295.24,299.0,3.759999999999991
PROG_2020_00824381,"hieman epävarmoin tunnelmin
varmasti tänne lähti ja ei oikein","00:04:59,000","00:05:02,120",299.0,302.12,3.1200000000000045
PROG_2020_00824381,"ollut tietoa että mikä se taso on
mutta täällä osoitti että pystyy","00:05:02,120","00:05:05,280",302.12,305.28,3.159999999999968
PROG_2020_00824381,"taistelemaan nyt ihan maailman
kärjen mukana niin tästä on","00:05:05,280","00:05:08,200",305.28,308.2,2.920000000000016
PROG_2020_00824381,hyvä jatkaa kohti opistosi annoksen.,"00:05:08,200","00:05:10,160",308.2,310.16,1.9600000000000364
PROG_2020_00824381,"Kovimmat suomalaismiehet jäivät
kotiin ja Markus Vuorela hiihti","00:05:10,160","00:05:13,920",310.16,313.92,3.759999999999991
